Pin,Name,Type,Primary Function,Analog (In/Out),Interface / PWM / Other
1,GND,P,Ground,-,-
2,3V3,P,Power Supply,-,-
3,EN,I,Chip Enable (High: On),-,Internal pull-up
4,SENSOR_VP,I,GPIO36,ADC1_CH0,RTC_GPIO0
5,SENSOR_VN,I,GPIO39,ADC1_CH3,RTC_GPIO3
6,IO34,I,GPIO34,ADC1_CH6,RTC_GPIO4
7,IO35,I,GPIO35,ADC1_CH7,RTC_GPIO5
8,IO32,I/O,GPIO32,ADC1_CH4,"XTAL_32K_P, TOUCH9, RTC_GPIO9"
9,IO33,I/O,GPIO33,ADC1_CH5,"XTAL_32K_N, TOUCH8, RTC_GPIO8"
10,IO25,I/O,GPIO25,"DAC_1, ADC2_CH8","RTC_GPIO6, EMAC_RXD0"
11,IO26,I/O,GPIO26,"DAC_2, ADC2_CH9","RTC_GPIO7, EMAC_RXD1"
12,IO27,I/O,GPIO27,ADC2_CH7,"TOUCH7, RTC_GPIO17, EMAC_RX_DV"
13,IO14,I/O,GPIO14,ADC2_CH6,"TOUCH6, MTMS, HSPICLK, HS2_CLK, SD_CLK"
14,IO12,I/O,GPIO12,ADC2_CH5,"TOUCH5, MTDI, HSPIQ, HS2_DATA2, SD_DATA2"
15,GND,P,Ground,-,-
16,IO13,I/O,GPIO13,ADC2_CH4,"TOUCH4, MTCK, HSPID, HS2_DATA3, SD_DATA3"
17,NC,-,Not Connected,-,-
18,NC,-,Not Connected,-,-
19,NC,-,Not Connected,-,-
20,NC,-,Not Connected,-,-
21,NC,-,Not Connected,-,-
22,NC,-,Not Connected,-,-
23,IO15,I/O,GPIO15,ADC2_CH3,"TOUCH3, MTDO, HSPICS0, RTC_GPIO13, HS2_CMD"
24,IO2,I/O,GPIO2,ADC2_CH2,"TOUCH2, RTC_GPIO12, HSPIWP, HS2_DATA0"
25,IO0,I/O,GPIO0,ADC2_CH1,"TOUCH1, RTC_GPIO11, CLK_OUT1 (Boot Strap)"
26,IO4,I/O,GPIO4,ADC2_CH0,"TOUCH0, RTC_GPIO10, HSPIHD, HS2_DATA1"
27,IO16,I/O,GPIO16,-,"HS1_DATA4, U2RXD, EMAC_CLK_OUT"
28,IO17,I/O,GPIO17,-,"HS1_DATA5, U2TXD, EMAC_CLK_OUT_180"
29,IO5,I/O,GPIO5,-,"VSPICS0, HS1_DATA6, EMAC_RX_CLK"
30,IO18,I/O,GPIO18,-,"VSPICLK, HS1_DATA7"
31,IO19,I/O,GPIO19,-,"VSPIQ, U0CTS, EMAC_TXD0"
32,NC,-,Not Connected,-,-
33,IO21,I/O,GPIO21,-,"VSPIHD, EMAC_TX_EN"
34,RXD0,I/O,GPIO3,-,"U0RXD, CLK_OUT2"
35,TXD0,I/O,GPIO1,-,"U0TXD, CLK_OUT3, EMAC_RXD2"
36,IO22,I/O,GPIO22,-,"VSPIWP, U0RTS, EMAC_TXD1"
37,IO23,I/O,GPIO23,-,"VSPID, HS1_STROBE"
38,GND,P,Ground,-,-
